 time,noel,npt,ntens,stress,strain,elstrain,plstrain,dlstrain,pwic,cumwork,heatinc,cumheat,Trise,cumT
0.050000,       1,       5,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       5,       4, -0.27364E-14, -0.35573E-19, -0.13682E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       5,       5,  0.78176E-15,  0.10163E-19,  0.39088E-20,  0.62541E-20,  0.00000E+00,  0.00000E+00,  0.86968E-35,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       5,       6, -0.13041E-15, -0.16953E-20, -0.65203E-21,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       6,       1,  0.21991E-11, -0.60006E-04,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       6,       2,  0.22009E-11, -0.60006E-04,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       6,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       6,       4, -0.19220E-14, -0.24986E-19, -0.96100E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       6,       5, -0.52129E-15, -0.67767E-20, -0.26064E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.86968E-35,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       6,       6,  0.10427E-14,  0.13555E-19,  0.52136E-20,  0.83417E-20,  0.20860E-20,  0.21751E-35,  0.70668E-35,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       7,       1,  0.21974E-11, -0.60006E-04,  0.10987E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       7,       2,  0.21938E-11, -0.60006E-04,  0.10969E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       7,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       7,       4, -0.15311E-14, -0.19904E-19, -0.76554E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       7,       5, -0.71639E-15, -0.93131E-20, -0.35819E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.86968E-35,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       7,       6, -0.32586E-15, -0.42362E-20, -0.16293E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.00000E+00,  0.12352E-28,  0.00000E+00,  0.33478E-35
0.050000,       1,       8,       1,  0.21885E-11, -0.60006E-04,  0.10942E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       8,       2,  0.21885E-11, -0.60006E-04,  0.10942E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       8,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       8,       4, -0.71668E-15, -0.93168E-20, -0.35834E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       8,       5,  0.58666E-15,  0.76266E-20,  0.29333E-20,  0.46933E-20,  0.00000E+00,  0.00000E+00,  0.86968E-35,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       1,       8,       6,  0.10427E-14,  0.13555E-19,  0.52136E-20,  0.83417E-20,  0.20860E-20,  0.21751E-35,  0.70668E-35,  0.19576E-29,  0.14309E-28,  0.53059E-36,  0.38784E-35
0.050000,       2,       1,       1,  0.21974E-11, -0.60006E-04,  0.10987E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.62101E-28,  0.74453E-28,  0.16832E-34,  0.20180E-34
0.050000,       2,       1,       2,  0.21991E-11, -0.60006E-04,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.62101E-28,  0.74453E-28,  0.16832E-34,  0.20180E-34
0.050000,       2,       1,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.62101E-28,  0.74453E-28,  0.16832E-34,  0.20180E-34
0.050000,       2,       1,       4,  0.26061E-14,  0.33879E-19,  0.13030E-19,  0.20849E-19,  0.19806E-19,  0.51617E-34,  0.51753E-34,  0.62101E-28,  0.74453E-28,  0.16832E-34,  0.20180E-34
0.050000,       2,       1,       5,  0.20849E-14,  0.27103E-19,  0.10424E-19,  0.16679E-19,  0.83379E-20,  0.17384E-34,  0.26080E-34,  0.62101E-28,  0.74453E-28,  0.16832E-34,  0.20180E-34
0.050000,       2,       1,       6, -0.52203E-15, -0.67864E-20, -0.26102E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.62101E-28,  0.74453E-28,  0.16832E-34,  0.20180E-34
0.050000,       2,       2,       1,  0.21885E-11, -0.60006E-04,  0.10942E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.22250E-28,  0.34602E-28,  0.60306E-35,  0.93784E-35
0.050000,       2,       2,       2,  0.21867E-11, -0.60006E-04,  0.10933E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.22250E-28,  0.34602E-28,  0.60306E-35,  0.93784E-35
0.050000,       2,       2,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.22250E-28,  0.34602E-28,  0.60306E-35,  0.93784E-35
0.050000,       2,       2,       4,  0.18243E-14,  0.23715E-19,  0.91213E-20,  0.14594E-19,  0.13552E-19,  0.24722E-34,  0.24858E-34,  0.22250E-28,  0.34602E-28,  0.60306E-35,  0.93784E-35
0.050000,       2,       2,       5,  0.26061E-15,  0.33879E-20,  0.13030E-20,  0.20849E-20,  0.00000E+00,  0.00000E+00,  0.86968E-35,  0.22250E-28,  0.34602E-28,  0.60306E-35,  0.93784E-35
0.050000,       2,       2,       6, -0.20854E-14, -0.27110E-19, -0.10427E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.22250E-28,  0.34602E-28,  0.60306E-35,  0.93784E-35
0.050000,       2,       3,       1,  0.21902E-11, -0.60006E-04,  0.10951E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.21279E-28,  0.33631E-28,  0.57675E-35,  0.91154E-35
0.050000,       2,       3,       2,  0.21920E-11, -0.60006E-04,  0.10960E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.21279E-28,  0.33631E-28,  0.57675E-35,  0.91154E-35
0.050000,       2,       3,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.21279E-28,  0.33631E-28,  0.57675E-35,  0.91154E-35
0.050000,       2,       3,       4,  0.13030E-14,  0.16940E-19,  0.65152E-20,  0.10424E-19,  0.93819E-20,  0.12225E-34,  0.12361E-34,  0.21279E-28,  0.33631E-28,  0.57675E-35,  0.91154E-35
0.050000,       2,       3,       5,  0.18248E-14,  0.23723E-19,  0.91241E-20,  0.14598E-19,  0.62574E-20,  0.11419E-34,  0.20115E-34,  0.21279E-28,  0.33631E-28,  0.57675E-35,  0.91154E-35
0.050000,       2,       3,       6, -0.24113E-14, -0.31347E-19, -0.12057E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.21279E-28,  0.33631E-28,  0.57675E-35,  0.91154E-35
0.050000,       2,       4,       1,  0.22009E-11, -0.60006E-04,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.12997E-28,  0.25349E-28,  0.35227E-35,  0.68706E-35
0.050000,       2,       4,       2,  0.22009E-11, -0.60006E-04,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12997E-28,  0.25349E-28,  0.35227E-35,  0.68706E-35
0.050000,       2,       4,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12997E-28,  0.25349E-28,  0.35227E-35,  0.68706E-35
0.050000,       2,       4,       4,  0.52122E-15,  0.67759E-20,  0.26061E-20,  0.41698E-20,  0.31273E-20,  0.16300E-35,  0.17658E-35,  0.12997E-28,  0.25349E-28,  0.35227E-35,  0.68706E-35
0.050000,       2,       4,       5,  0.18900E-14,  0.24570E-19,  0.94498E-20,  0.15120E-19,  0.67786E-20,  0.12811E-34,  0.21508E-34,  0.12997E-28,  0.25349E-28,  0.35227E-35,  0.68706E-35
0.050000,       2,       4,       6, -0.52122E-15, -0.67759E-20, -0.26061E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.12997E-28,  0.25349E-28,  0.35227E-35,  0.68706E-35
0.050000,       2,       5,       1,  0.21938E-11, -0.60006E-04,  0.10969E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.73350E-30,  0.13085E-28,  0.19881E-36,  0.35466E-35
0.050000,       2,       5,       2,  0.21956E-11, -0.60006E-04,  0.10978E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.73350E-30,  0.13085E-28,  0.19881E-36,  0.35466E-35
0.050000,       2,       5,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.73350E-30,  0.13085E-28,  0.19881E-36,  0.35466E-35
0.050000,       2,       5,       4,  0.39091E-15,  0.50819E-20,  0.19546E-20,  0.31273E-20,  0.20848E-20,  0.81500E-36,  0.95084E-36,  0.73350E-30,  0.13085E-28,  0.19881E-36,  0.35466E-35
0.050000,       2,       5,       5, -0.54212E-18, -0.70475E-23, -0.27106E-23,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.86968E-35,  0.73350E-30,  0.13085E-28,  0.19881E-36,  0.35466E-35
0.050000,       2,       5,       6, -0.52210E-15, -0.67873E-20, -0.26105E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.73350E-30,  0.13085E-28,  0.19881E-36,  0.35466E-35
0.050000,       2,       6,       1,  0.21885E-11, -0.60006E-04,  0.10942E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.13210E-27,  0.14445E-27,  0.35805E-34,  0.39153E-34
0.050000,       2,       6,       2,  0.21867E-11, -0.60006E-04,  0.10933E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.13210E-27,  0.14445E-27,  0.35805E-34,  0.39153E-34
0.050000,       2,       6,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.13210E-27,  0.14445E-27,  0.35805E-34,  0.39153E-34
0.050000,       2,       6,       4, -0.58637E-15, -0.76228E-20, -0.29319E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.13210E-27,  0.14445E-27,  0.35805E-34,  0.39153E-34
0.050000,       2,       6,       5, -0.20854E-14, -0.27110E-19, -0.10427E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.86968E-35,  0.13210E-27,  0.14445E-27,  0.35805E-34,  0.39153E-34
0.050000,       2,       6,       6,  0.46922E-14,  0.60999E-19,  0.23461E-19,  0.37538E-19,  0.31282E-19,  0.14678E-33,  0.15167E-33,  0.13210E-27,  0.14445E-27,  0.35805E-34,  0.39153E-34
0.050000,       2,       7,       1,  0.21831E-11, -0.60006E-04,  0.10916E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.11288E-27,  0.12523E-27,  0.30594E-34,  0.33942E-34
0.050000,       2,       7,       2,  0.21849E-11, -0.60006E-04,  0.10925E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.11288E-27,  0.12523E-27,  0.30594E-34,  0.33942E-34
0.050000,       2,       7,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.11288E-27,  0.12523E-27,  0.30594E-34,  0.33942E-34
0.050000,       2,       7,       4,  0.87956E-15,  0.11434E-19,  0.43978E-20,  0.70365E-20,  0.59940E-20,  0.52721E-35,  0.54079E-35,  0.11288E-27,  0.12523E-27,  0.30594E-34,  0.33942E-34
0.050000,       2,       7,       5,  0.44316E-14,  0.57611E-19,  0.22158E-19,  0.35453E-19,  0.27112E-19,  0.12015E-33,  0.12884E-33,  0.11288E-27,  0.12523E-27,  0.30594E-34,  0.33942E-34
0.050000,       2,       7,       6, -0.23462E-14, -0.30500E-19, -0.11731E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.48916E-35,  0.11288E-27,  0.12523E-27,  0.30594E-34,  0.33942E-34
0.050000,       2,       8,       1,  0.22027E-11, -0.60006E-04,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.13141E-27,  0.14376E-27,  0.35616E-34,  0.38964E-34
0.050000,       2,       8,       2,  0.22027E-11, -0.60006E-04,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.13141E-27,  0.14376E-27,  0.35616E-34,  0.38964E-34
0.050000,       2,       8,       3,  0.40004E+02,  0.20002E-03,  0.20002E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.13141E-27,  0.14376E-27,  0.35616E-34,  0.38964E-34
0.050000,       2,       8,       4, -0.97729E-16, -0.12705E-20, -0.48864E-21,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.13141E-27,  0.14376E-27,  0.35616E-34,  0.38964E-34
0.050000,       2,       8,       5,  0.44967E-14,  0.58458E-19,  0.22484E-19,  0.35974E-19,  0.27633E-19,  0.12426E-33,  0.13295E-33,  0.13141E-27,  0.14376E-27,  0.35616E-34,  0.38964E-34
0.050000,       2,       8,       6,  0.20856E-14,  0.27112E-19,  0.10428E-19,  0.16684E-19,  0.10429E-19,  0.21750E-34,  0.26642E-34,  0.13141E-27,  0.14376E-27,  0.35616E-34,  0.38964E-34
0.075000,       1,       1,       1,  0.21991E-11, -0.90013E-04,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       1,       2,  0.21974E-11, -0.90013E-04,  0.10987E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       1,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       1,       4, -0.10424E-14, -0.13551E-19, -0.52120E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       1,       5,  0.10424E-14,  0.13551E-19,  0.52120E-20,  0.83393E-20,  0.00000E+00,  0.00000E+00,  0.13295E-33,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       1,       6,  0.10433E-14,  0.13563E-19,  0.52166E-20,  0.83466E-20,  0.00000E+00,  0.00000E+00,  0.26642E-34,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       2,       1,  0.21991E-11, -0.90013E-04,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       2,       2,  0.21974E-11, -0.90013E-04,  0.10987E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       2,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       2,       4, -0.91211E-15, -0.11857E-19, -0.45605E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       2,       5, -0.39443E-30,  0.18367E-39, -0.19722E-35,  0.19723E-35,  0.00000E+00, -0.00000E+00,  0.13295E-33,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       2,       6,  0.10432E-14,  0.13562E-19,  0.52161E-20,  0.83458E-20,  0.00000E+00,  0.00000E+00,  0.26642E-34,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       3,       1,  0.21991E-11, -0.90013E-04,  0.10996E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.20818E-29,  0.14584E-27,  0.56425E-36,  0.39528E-34
0.075000,       1,       3,       2,  0.21974E-11, -0.90013E-04,  0.10987E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.20818E-29,  0.14584E-27,  0.56425E-36,  0.39528E-34
0.075000,       1,       3,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.20818E-29,  0.14584E-27,  0.56425E-36,  0.39528E-34
0.075000,       1,       3,       4, -0.65151E-15, -0.84696E-20, -0.32575E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.20818E-29,  0.14584E-27,  0.56425E-36,  0.39528E-34
0.075000,       1,       3,       5,  0.41704E-14,  0.54216E-19,  0.20852E-19,  0.33364E-19,  0.00000E+00,  0.00000E+00,  0.13295E-33,  0.20818E-29,  0.14584E-27,  0.56425E-36,  0.39528E-34
0.075000,       1,       3,       6,  0.22160E-14,  0.28808E-19,  0.11080E-19,  0.17728E-19,  0.10438E-20,  0.23131E-35,  0.28955E-34,  0.20818E-29,  0.14584E-27,  0.56425E-36,  0.39528E-34
0.075000,       1,       4,       1,  0.21920E-11, -0.90013E-04,  0.10960E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       4,       2,  0.21902E-11, -0.90013E-04,  0.10951E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       4,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       4,       4, -0.65151E-15, -0.84696E-20, -0.32575E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       4,       5,  0.24765E-14,  0.32195E-19,  0.12383E-19,  0.19812E-19,  0.00000E+00,  0.00000E+00,  0.13295E-33,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       4,       6,  0.10428E-14,  0.13557E-19,  0.52141E-20,  0.83425E-20,  0.00000E+00,  0.00000E+00,  0.26642E-34,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       5,       1,  0.22027E-11, -0.90013E-04,  0.11013E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       5,       2,  0.22009E-11, -0.90013E-04,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       5,       3,  0.60009E+02,  0.30005E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       5,       4, -0.78181E-15, -0.10163E-19, -0.39090E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       5,       5,  0.23455E-14,  0.30492E-19,  0.11728E-19,  0.18764E-19,  0.00000E+00,  0.00000E+00,  0.13295E-33,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       5,       6,  0.58658E-15,  0.76256E-20,  0.29329E-20,  0.46927E-20,  0.00000E+00,  0.00000E+00,  0.26642E-34,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       6,       1,  0.22009E-11, -0.90013E-04,  0.11005E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       6,       2,  0.22045E-11, -0.90013E-04,  0.11022E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       6,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       6,       4, -0.16939E-14, -0.22021E-19, -0.84696E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.13584E-36,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       6,       5,  0.52131E-15,  0.67770E-20,  0.26065E-20,  0.41704E-20,  0.00000E+00,  0.00000E+00,  0.13295E-33,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       6,       6, -0.52100E-15, -0.67730E-20, -0.26050E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.26642E-34,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       7,       1,  0.21938E-11, -0.90013E-04,  0.10969E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.11002E-29,  0.14486E-27,  0.29820E-36,  0.39262E-34
0.075000,       1,       7,       2,  0.21902E-11, -0.90013E-04,  0.10951E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.11002E-29,  0.14486E-27,  0.29820E-36,  0.39262E-34
0.075000,       1,       7,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.11002E-29,  0.14486E-27,  0.29820E-36,  0.39262E-34
0.075000,       1,       7,       4,  0.39090E-15,  0.50817E-20,  0.19545E-20,  0.31272E-20,  0.31272E-20,  0.12224E-35,  0.13583E-35,  0.11002E-29,  0.14486E-27,  0.29820E-36,  0.39262E-34
0.075000,       1,       7,       5,  0.23455E-14,  0.30492E-19,  0.11728E-19,  0.18764E-19,  0.00000E+00,  0.00000E+00,  0.13295E-33,  0.11002E-29,  0.14486E-27,  0.29820E-36,  0.39262E-34
0.075000,       1,       7,       6,  0.65379E-16,  0.84993E-21,  0.32690E-21,  0.52303E-21,  0.00000E+00,  0.00000E+00,  0.26642E-34,  0.11002E-29,  0.14486E-27,  0.29820E-36,  0.39262E-34
0.075000,       1,       8,       1,  0.21902E-11, -0.90013E-04,  0.10951E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       8,       2,  0.21956E-11, -0.90013E-04,  0.10978E-16,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
0.075000,       1,       8,       3,  0.60009E+02,  0.30004E-03,  0.30005E-03,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.14376E-27,  0.00000E+00,  0.38964E-34
